"asv_temp_id"	"blast_pass"	"accession"	"annotation"	"tax_id_species"	"pident"	"evalue"	"score"
"46472dcba7ac1f95121c049f6822983d"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	98.246	4.58e-171	324
"4655e49f43872d49b0bd1c8a0678067e"	TRUE	"NR_179410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	1650661	98.944	6.14e-144	275
"46613a12b67c338a229a22d27694b5a9"	TRUE	"NR_028785.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	29347	97	8.43e-143	273
"4679810ca552c2ed6aaafd691d4bfc81"	FALSE	"NR_180797.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium porci"	2605778	95.513	1.47e-140	269
"4685aa5437f142f38767d99624fc00f4"	FALSE	"NR_104907.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	290054	93.532	9.86e-81	161
"46a139ae3c5403de31079218ac5a5e67"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	97.945	1.06e-66	136
"46ac62c6cba3cdb504b2c80ba8a34ebc"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	99.065	1.9e-164	312
"46b9af02082e6dff2f57071a4df2841d"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	96.096	7.17e-154	293
"46f3db480c8695443255716fe28ee0bc"	TRUE	"NR_117812.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	1579	100	2.24e-112	218
"470a6ff8a2860d088a305067889debea"	FALSE	"NR_179331.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Pusillibacter;s__Pusillibacter faecalis"	2714358	96.677	1.19e-156	298
"470b328e3f7e4cacccad10ede35b050c"	TRUE	"NR_041667.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	487175	99.697	8.96e-173	327
"470b63a25807e9e750d40cb02fc54637"	TRUE	"NR_025651.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerotignum;s__Anaerotignum lactatifermentans"	160404	98.769	5.4e-165	313
"472349075ac972241b8b5c112af3bcbe"	TRUE	"NR_074910.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica"	90371	100	1.14e-171	325
"4747acc207f8c256a55738a6bab4fbdc"	FALSE	"NR_025796.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna jejuensis"	259063	93.373	2.63e-138	265
"4773217340157ca292e328e6c5a950a0"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	98	9.65e-96	188
"47876d91c863a60d65bc282fcc0176d4"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.697	1.26e-116	226
"47a21b54b55b6ec881a5aac5e58716fd"	FALSE	"NR_115693.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Gracilibacteraceae;g__Gracilibacter;s__Gracilibacter thermotolerans"	694434	90.303	1.63e-120	233
"47aaf56e2c68b3cc21cddd9d353fb6e9"	FALSE	"NR_180825.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Roseburia;s__Roseburia porci"	2605790	92.749	5.69e-135	259
"47ae0521d736412054d40116a5dab7fb"	FALSE	"NR_181358.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena absiana"	2788944	95.017	2.39e-133	256
"47e6d37890801025d60392d4a4e2cc7c"	FALSE	"NR_112553.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter glycyrrhizinilyticus"	342942	95.623	1.84e-134	258
"48083b4cdc231a7705f3f31f4c88c95e"	TRUE	"NR_115283.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus halotolerans"	260554	98.16	3.29e-162	308
"480f86eef8d093dc9e4abca0073d34ca"	FALSE	"NR_173694.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella massiliensis"	1622075	94.483	4.98e-125	241
"481ea4c0cafca4b3b70f32aaf4845771"	FALSE	"NR_181383.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Luoshenia;s__Luoshenia tenuis"	2763654	90	1.28e-106	208
"48319404959eb9f8e34bcc4538db9a7a"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	100	5.82e-180	340
"4833a283b3ac0960e91916525e9ec294"	TRUE	"NR_144611.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	1417852	100	2.06e-102	200
"4851645156b6745cb09ecb52961df0e8"	TRUE	"NR_144740.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis"	1776391	100	6.91e-174	329
"4871134eaa75fbd51fbe0d626ed93e5a"	FALSE	"NR_044490.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum"	501571	93.976	1.21e-141	271
"487659277ad5def65c25caccc9df8dba"	FALSE	"NR_179296.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar"	2585119	96.341	2.55e-153	292
"489148b93ca8542d3bf7c6fa77fde1fa"	TRUE	"NR_115283.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus halotolerans"	260554	100	1.07e-115	224
"489a215b072d024f4e320937f958764c"	TRUE	"NR_114134.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium;s__Janthinobacterium agaricidamnosum"	55508	100	1.93e-174	330
"48a350a3872702aae982b4d32d365d07"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	93.353	2.63e-138	265
"48a9515a8f5bb28606de67a54d4af5b5"	FALSE	"NR_115693.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Gracilibacteraceae;g__Gracilibacter;s__Gracilibacter thermotolerans"	694434	87.538	1.65e-105	206
"48a99bcb0258067fceefbb33c1ae8764"	FALSE	"NR_104907.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	290054	93.78	3.68e-85	169
"48aa85bf2db459666cb63d9e053aed93"	TRUE	"NR_156081.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	97.006	7.12e-159	302
"48b71c6c0138f3020d2e7e5fc5c65522"	TRUE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	97.426	1.29e-130	251
"48d3a0b5818b54aa7ba9da876087c848"	FALSE	"NR_170495.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia faecicola"	2509240	91.96	3.57e-75	151
"4905e73c65617837d1510603217237f1"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	100	6.25e-113	219
"491c3e3c6f102091a09178b03b370b3a"	FALSE	"NR_113410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae"	208479	95.166	2.59e-148	283
"4929ed0e67e00430fee4321721207691"	FALSE	"NR_112553.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter glycyrrhizinilyticus"	342942	94.811	1.04e-90	179
"492fca287683bf583eeb5f8b153f0022"	FALSE	"NR_181383.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Luoshenia;s__Luoshenia tenuis"	2763654	89.667	5.95e-105	205
"49603a4b69d1f979406dd09581414e75"	TRUE	"NR_178798.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia insulsa"	1441714	100	5.37e-175	331
"497942dc3ce65e72ccf786ddcb79b4fc"	TRUE	"NR_158011.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Arenivirga;s__Arenivirga flava"	1930060	100	4.18e-176	333
"4995579f7f82a7abd32b79a41e2f8ef8"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	98.281	2.15e-174	330
"49997aca0e1f331a2c39d38c807fe230"	TRUE	"NR_153708.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus endophyticus"	2060666	100	5.37e-175	331
"49ac17ba584fe2b6cc780869b6c5977a"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	98.5	2.07e-97	191
"49c92d717468f19d889804d9839df478"	TRUE	"NR_121696.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens"	446660	99.085	2.49e-168	319
"49cd1c63896b8b29150b46e140a79f64"	FALSE	"NR_179423.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__Intestinimonas timonensis"	1689270	96.677	1.19e-156	298
"49d0c5bf73943b8f22c91b2b91f99e0c"	FALSE	"NR_181407.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Diplocloster;s__Diplocloster agilis"	2850323	93.958	1.21e-141	271
"49d710883df25179fc0b1ab6a168bb6f"	TRUE	"NR_179410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	1650661	98.734	5.22e-160	304
"4a232984e523287a93bf389538fe1097"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	95.814	1.19e-95	188
"4a33b7fc88e0f69103519d4315c3f552"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.091	2.72e-113	220
"4a5d926dfaa0a7b997adae838900a344"	FALSE	"NR_112553.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter glycyrrhizinilyticus"	342942	95.417	3.24e-106	207
"4a81fa1d998735707cd62ed5d1173677"	FALSE	"NR_044289.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster lavalensis"	460384	90.964	5.79e-125	241
"4aad99fe998b23e4208f3afdeaecab1f"	FALSE	"NR_181263.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena faecalis"	2726362	95.07	1.36e-125	242
"4ab6777e7bdaa7467959d776bca8232b"	FALSE	"NR_181407.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Diplocloster;s__Diplocloster agilis"	2850323	94.26	2.61e-143	274
"4af5e89ea0cbabdf245159e29c0854a1"	FALSE	"NR_118544.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Tepidimicrobiaceae;g__Keratinibaculum;s__Keratinibaculum paraultunense"	1278232	95.427	9.19e-148	282
"4afb380a007e411156020f37e7fe976e"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	1.09e-161	307
"4b47d012c923e0de26b7a25953c1334f"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	96.375	5.53e-155	295
"4ba2995233e247ca2404dc8ae493c4cc"	FALSE	"NR_025025.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Papillibacter;s__Papillibacter cinnamivorans"	100176	94.02	2.4e-128	247
"4bc7106b6748fb2df23b962b48fc203a"	FALSE	"NR_027558.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerotruncus;s__Anaerotruncus colihominis"	169435	93.636	7.26e-139	266
"4bc8e064d13ea76f5f1a535113f55730"	FALSE	"NR_181383.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Luoshenia;s__Luoshenia tenuis"	2763654	89.667	5.95e-105	205
"4bccb699ac24c9d6e26b415e240d2d55"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	94.562	5.61e-145	277
"4bd211cbcbe46dcacc41ad67433c789b"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	99.094	5.41e-170	322
"4bef5f2db92541491c37f9441aafeb6e"	FALSE	"NR_178255.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Fusimonas;s__Fusimonas intestini"	1408099	96.988	7.12e-159	302
"4bef7638c0cee4e39fef45acf6129a55"	FALSE	"NR_044490.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum"	501571	96.386	1.54e-155	296
"4bf4a5566c0dd94b3cb51519dee70df4"	FALSE	"NR_133762.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Hungatella;s__Hungatella effluvii"	1096246	94.26	2.61e-143	274
"4c07dbde3593a74fa2e213575eaf7a54"	FALSE	"NR_074333.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ethanoligenens;s__Ethanoligenens harbinense"	663278	92.492	2.65e-133	256
"4c0da8f04ba1d3fb133932652ae62680"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	100	2.09e-179	339
"4c66f59536ede38776e10e5981029160"	TRUE	"NR_121696.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens"	446660	98.78	1.16e-166	316
"4c6e7733ed0bf8d860347934d6a301c8"	TRUE	"NR_173697.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"	2108523	97.885	2.54e-163	310
"4c8037f8b96cba70837e2dbf114ed555"	FALSE	"NR_181395.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis"	2763669	92.771	1.59e-135	260
"4ce61f2a3294b861a75bdfa7206a2e63"	TRUE	"NR_117812.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	1579	100	2.09e-92	182
"4d0a6dadc987270794445cb2e391ae11"	FALSE	"NR_074809.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis"	585394	94.562	5.61e-145	277
"4d2632df4e40e721d6df5554bf4c5f3e"	TRUE	"NR_181395.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis"	2763669	97.59	3.29e-162	308
"4d2c00943089c91c6149c9ee44d6eb9b"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	96.032	8.75e-53	111
"4d3ddd019b4a13c32037b9b1a33220f9"	FALSE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	92.492	2.65e-133	256
"4d45bb2b0ad0c9fda817a39c7416488d"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	2.98e-116	225
"4d7f613d12ad0c13e270ff08875aeedf"	TRUE	"NR_115283.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus halotolerans"	260554	100	1.7e-149	285
"4db6ee05b7176498fe3701b265fb9ab3"	FALSE	"NR_181387.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Guopingia;s__Guopingia tenuis"	2763656	92.079	3.57e-75	151
"4de171e85f424ae65c1c46c14ceeedfc"	FALSE	"NR_115693.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Gracilibacteraceae;g__Gracilibacter;s__Gracilibacter thermotolerans"	694434	87.273	2.76e-103	202
"4de444c0321cbfd50e739804983fc0e6"	FALSE	"NR_156081.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	95.819	1.75e-129	249
"4df3d72dff0691ab59dd374f9e015f48"	FALSE	"NR_114392.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena orotica"	1544	95.468	5.57e-150	286
"4df76a8d3a44cc2459ea6b990e20cb5d"	FALSE	"NR_180563.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium herbifermentans"	2488810	91.736	2.98e-92	182
"4e072c9f2214b1b52d4a430749dbbb8f"	FALSE	"NR_156075.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus colini"	1819254	96.687	3.31e-157	299
"4e4bf982d31e8b28d0d87670e4574735"	FALSE	"NR_026490.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sartagoforme"	84031	92.049	7.41e-129	248
"4e57ca3db1f2f995bf17590c413ee522"	TRUE	"NR_042614.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas;s__Pelomonas aquatica"	431058	100	1.93e-174	330
"4ea84e3224e2c36a84ddb0ad2e86b554"	FALSE	"NR_028689.1"	"k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma;s__Acholeplasma vituli"	69473	85.58	5.86e-90	178
"4eabd18cd72107e0b30a2dcdf4685303"	FALSE	"NR_074633.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Alkaliphilus;s__Alkaliphilus metalliredigens"	293826	93.617	1.4e-54	114
"4eb7766333f9df8e30f2589cc73cc9df"	TRUE	"NR_115283.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus halotolerans"	260554	97.853	1.53e-160	305
"4ef46c1f42ef17fcb337b93df78987a1"	FALSE	"NR_179276.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter butyricigenes"	2316025	95.166	2.59e-148	283
"4f41e7e3fdcfe273967c3dfcf95165c8"	FALSE	"NR_028785.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	29347	95.631	3.6e-90	178
"4f53786c65787ea8ae5b7f435006bc37"	FALSE	"NR_112553.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter glycyrrhizinilyticus"	342942	96.587	2.98e-137	263
"4f6b8098770ddb1a03001b1760770c98"	FALSE	"NR_113410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae"	208479	94.26	2.61e-143	274
"4fcf3ad51e16ad930b614b52c19662bd"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	88.822	1.27e-111	217
"4ff7de62a822a92f4bb79accafd77880"	TRUE	"NR_042614.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas;s__Pelomonas aquatica"	431058	100	1.93e-174	330
"501bf887b1dfda1df13a211167f93ecf"	FALSE	"NR_025796.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna jejuensis"	259063	93.373	2.63e-138	265
"504a84b84f2a15c2dc2e6cf38922a418"	TRUE	"NR_181984.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus argenteus"	985002	100	1.7e-149	285
"5053b2dad0b4f034809414dd0d1e0eb6"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	96.441	1.35e-130	251
"506145129a38071002957fa223cbac14"	TRUE	"NR_025651.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerotignum;s__Anaerotignum lactatifermentans"	160404	98.769	5.4e-165	313
"50716172640001b8c3d27850ad04ef1a"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.697	1.26e-116	226
"50784939911ae707a6e997dbb86c0a09"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	95.181	7.22e-149	284
"50b1f01d558434078acb1447c5e837b6"	TRUE	"NR_104907.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	290054	98.5	2.07e-97	191
"50e4c641a426905759c656082de43973"	FALSE	"NR_043551.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Lactonifactor;s__Lactonifactor longoviformis"	341220	92.492	2.65e-133	256
"50f7616147dd43e3f3b6e8a4c2a8db55"	TRUE	"NR_036928.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi"	154046	97.119	5.43e-114	221
"51027cb7e9e804943900b6dd9024f6e2"	FALSE	"NR_180986.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens musculi"	2681861	94.556	1.03e-152	291
"5107320f83def9afc8a3e78286043298"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	99.543	2.91e-111	216
"51180f8d01f5c1120a2456fabf13df16"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	98.305	1.43e-84	168
"512eab41dfc19202eb567626e76f33bb"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	92.515	2.65e-133	256
"5153235b31965be0075689216fffcd0f"	FALSE	"NR_042511.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Amylolactobacillus;s__Amylolactobacillus amylotrophicus"	376807	98.864	1.14e-85	170
