"asv_temp_id"	"blast_pass"	"accession"	"annotation"	"tax_id_species"	"pident"	"evalue"	"score"
"1f65b5fb8869acfa36b690ba097a7882"	FALSE	"NR_043544.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Amorphaceae;g__Amorphus;s__Amorphus coralli"	340680	82.54	3.74e-57	119
"1f7520170ec777c531476aed4f2b8d00"	TRUE	"NR_029164.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__[Clostridium] innocuum"	1522	99.686	4.1e-166	315
"1f9f2c1faf5a441ef76932c6b473d376"	FALSE	"NR_043544.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Amorphaceae;g__Amorphus;s__Amorphus coralli"	340680	82.143	1.74e-55	116
"1fa2848c736bc685c28b7a7b82bcc69d"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	99.143	5.93e-180	340
"1fab8f034301d3e1668b0c3274b284c0"	FALSE	"NR_117377.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Tissierellaceae;g__Tissierella;s__Tissierella creatinophila"	79681	93.598	9.32e-138	264
"1fd8938599cdea875e12e8b50b978197"	FALSE	"NR_146687.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia pachnodae"	265178	85.804	1.26e-91	181
"1fe1e02ed3d9dea208840d99c1eb3c7a"	TRUE	"NR_181241.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Salicibibacter;s__Salicibibacter cibarius"	2743000	99.699	6.97e-174	329
"1fec6f76172f113b2caab79678d2800e"	FALSE	"NR_179976.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum intestinale"	2094151	94.231	7.91e-87	172
"2008275432a5470f8b5fe8dd259728b8"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	99.558	3.87e-115	223
"2040026d2f578719497d6481707d9474"	FALSE	"NR_117765.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__Atopobium minutum"	1381	89.164	4.52e-111	216
"2057b1bf99833ffe34acfc5b1783e8f8"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.251	4.59e-106	207
"2087a711ab24c37e23f1717790d4dde1"	TRUE	"NR_179039.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Microlunatus;s__Microlunatus elymi"	2596828	98.498	9.11e-168	318
"20ac462d294e42956362f94a0055cfd1"	TRUE	"NR_115867.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Microterricola;s__Microterricola gilva"	393267	99.399	9.05e-173	327
"20ae1628c1de14767b8d330370b3370a"	FALSE	"NR_181387.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Guopingia;s__Guopingia tenuis"	2763656	89.329	7.49e-114	221
"21116b238d4c160a6d3ee759bfb7d3e7"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	91.343	1.24e-126	244
"2146086ad30b257ff163e0a4394f6321"	FALSE	"NR_173693.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella phocaeensis"	1852385	93.564	2.8e-81	162
"214e4ea25b2e6622f285167ca68d0b3e"	FALSE	"NR_179975.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris"	2094150	94.571	2.86e-153	292
"215218b8a5762db144254cfde669e2d5"	FALSE	"NR_156081.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	94.294	7.28e-144	275
"215ea387b33e8430aa2d8eec844d5f3f"	TRUE	"NR_029237.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Helcococcus;s__Helcococcus kunzii"	40091	99.085	2.48e-168	319
"2168ea571d65ebc6ea13e5a561d44b74"	TRUE	"NR_173522.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Beutenbergiaceae;g__Litorihabitans;s__Litorihabitans aurantiacus"	1930061	99.701	5.43e-175	331
"21dd54cacb3994a47ddd2a08fd8110e9"	FALSE	"NR_114645.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__;f__;g__Sedimentibacter;s__Sedimentibacter hongkongensis"	178338	96.308	1.17e-151	289
"21e7d747aecbdc3c01c31d03881cca0f"	FALSE	"NR_179296.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar"	2585119	96.154	1.69e-93	184
"22063a0c1cb0761b3f659dcd473f5a2c"	FALSE	"NR_179296.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar"	2585119	95.96	3.91e-136	261
"220ff8c17ef146e2ad331658dd606897"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	95.814	1.22e-95	188
"223ae378f80e4ac30768cf6ce74f1aca"	FALSE	"NR_181879.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muricolitica"	2880704	93.578	9.32e-138	264
"226f50d71ddbda135e966760e06bc310"	FALSE	"NR_181880.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	2880703	93.429	4.83e-146	279
"2271138142774ce2b23d5ba9eb2a7b16"	FALSE	"NR_133762.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Hungatella;s__Hungatella effluvii"	1096246	94.864	1.21e-146	280
"227fbb0bfb96f2900e0d541a04218155"	FALSE	"NR_036928.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi"	154046	95.166	2.59e-148	283
"228ff4134017b9eaa07a11155414bb4b"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	96.023	2.6e-77	155
"22906dbbc966f0b092d8930fbf844b36"	FALSE	"NR_179975.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris"	2094150	94.864	1.21e-146	280
"229138bdd7d280236427a8e8c0b5fb8b"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	99.094	5.41e-170	322
"22927224d33d2ad9cdf0fe734df2a20a"	TRUE	"NR_134741.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia;s__Hafnia psychrotolerans"	1477018	99.698	2.5e-173	328
"22a0fb78b175d91811473898d3bb006c"	TRUE	"NR_024670.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Mammaliicoccus;s__Mammaliicoccus vitulinus"	71237	100	1.5e-175	332
"22a210c772cdd6823495901d3a5d3997"	TRUE	"NR_044718.2"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium tyrobutyricum"	1519	100	1.5e-175	332
"22adaf78e6a5f85ce0cabf59034436f6"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	91.843	5.73e-130	250
"22b5eadee5fa88046cc5aae29878d689"	TRUE	"NR_115033.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Frigoribacterium;s__Frigoribacterium faeni"	145483	100	4.18e-176	333
"22c43b0b057d654134f5593482c4f17c"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.362	5.85e-115	223
"22c7a951636718f9c304088c194c39b0"	TRUE	"NR_119280.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus casseliflavus"	37734	100	1.5e-175	332
"22fba13bc0940d328023824fd7b5d4d6"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.394	5.85e-115	223
"23044e4ab5e2a721221d0558a3c1418d"	FALSE	"NR_115693.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Gracilibacteraceae;g__Gracilibacter;s__Gracilibacter thermotolerans"	694434	87.273	2.76e-103	202
"2304b7649e82d71e662fcebac3c13404"	TRUE	"NR_145559.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus populi"	1473572	99.396	1.16e-171	325
"2310acce0cb86eb9404d4217ebdf66c7"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	100	7.69e-107	208
"231118d4694322deaeb603c23e5d6740"	FALSE	"NR_179638.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Dorea;s__Dorea phocaeensis"	2040291	96.073	2.57e-153	292
"237597f2dc29390e9bbb18e2823da660"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	99.429	0	343
"23788918ee816103c7948c722339f5c3"	FALSE	"NR_181395.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis"	2763669	92.771	5.69e-135	259
"237fbdbfb3b325fdd2da2b116f5ed4ac"	TRUE	"NR_044213.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Devosiaceae;g__Devosia;s__Devosia crocina"	429728	98.485	4.2e-166	315
"238307f2c89d750b7c4545f66c5d1e14"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	98.734	1.25e-75	152
"239e98f632cf780e4b2bf27a60da94cb"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.697	1.26e-116	226
"23adc58a62f0e985eb62fdc589b5bc2d"	FALSE	"NR_104737.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium oxidoreducens"	1732	93.373	2.63e-138	265
"23b27ca14eee1ec85c18f1ed699acc80"	FALSE	"NR_118669.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] herbivorans"	39479	95.556	4.48e-121	234
"23b8b9b1ec787d6242a968a976615e95"	TRUE	"NR_118692.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum"	411459	98.095	1.01e-100	197
"23be7d5937b2e7517a4a02dbbe77f854"	TRUE	"NR_144617.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Muricomes;s__Muricomes intestini"	1796634	97.5	1.49e-114	222
"23bef5626239d71a123b23a91708ad8a"	FALSE	"NR_181387.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Guopingia;s__Guopingia tenuis"	2763656	90.634	9.62e-123	237
"23e839afdee11aa43d69a641c473e709"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	91.556	1.47e-84	168
"2401f87b84be9c1011df27e0b4017f14"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	100	5.37e-175	331
"240a754a1528919bcbb0b6058ee68df5"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	92.749	5.69e-135	259
"242cc2b2a3de362a662c598173c918b5"	FALSE	"NR_144609.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia muris"	1796610	94.981	2.12e-113	220
"2441e5c92adf0a70b8b9db097d534616"	FALSE	"NR_159140.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ovuberis"	1936207	79.636	2.94e-48	103
"2465f3bd9f41e57da806886648fad0cb"	TRUE	"NR_041667.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	487175	100	1.36e-114	222
"2472aa94a7978d48ce765b3a91d06a13"	FALSE	"NR_074877.1"	"k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Geovibrionaceae;g__Denitrovibrio;s__Denitrovibrio acetiphilus"	522772	87.833	1.01e-82	165
"24785fcda292d9dd8edbbc1c6f731c41"	TRUE	"NR_181880.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	2880703	99.672	6.5e-159	302
"247d013d68b6b220a41fd4b0e0f0dfd6"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	93.114	1.23e-136	262
"248ee5afd5e79576b7b43f8c483761a0"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	96.532	9.67e-77	154
"24a5e078f83bd3e6af52e56030d0d578"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	100	1.42e-119	231
"24b3bed992f5c6945550406c0c347e55"	TRUE	"NR_149778.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus cucumis Kampfer et al. 2016"	1776858	99.698	2.5e-173	328
"24b7266081f9cf405ea0755becdebb74"	FALSE	"NR_133738.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Desulforadius;s__Desulforadius tongensis"	1216062	93.093	3.41e-137	263
"24c9307bf8c8032a67799e6d4fa24bdc"	TRUE	"NR_157675.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__Kocuria uropygialis"	2055845	99.7	1.95e-174	330
"24dcbe0f1a29d2db0b3113b2050b90a8"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.577	9.86e-108	210
"24f88d9332a749ad17ced435a681fe19"	FALSE	"NR_037068.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora xylanolytica"	29375	95.181	2.58e-148	283
"25007aa1e6fcd6099d7db5facb040b0a"	TRUE	"NR_179369.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia hattorii"	2707299	98.221	6.11e-139	266
"250e9323796f19a209cb1a73dfc1c297"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	96.687	1.19e-156	298
"251f17a34ca96a988cda8cf4a7b97faf"	FALSE	"NR_028785.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	29347	93.393	2.64e-138	265
"2525caf61d872d6aa5e52359f522cfae"	TRUE	"NR_117707.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter aegrifaciens"	1287736	100	2.06e-102	200
"25284c0f944a7613355f72bf36c9ae7d"	TRUE	"NR_178255.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Fusimonas;s__Fusimonas intestini"	1408099	97.289	1.53e-160	305
"252bdac3f9ec9e918fe73e6c09ae1f2b"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	1.03e-110	215
"2549411edb67e46c81985f5135a45748"	FALSE	"NR_179447.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium transplantifaecale"	2479838	93.656	5.65e-140	268
"25804d4f3aa7871e730285d3c72a6dc1"	TRUE	"NR_044019.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora halophila"	405551	97.305	1.53e-160	305
"25b4e9a5afe44c10e3769fea767b9156"	FALSE	"NR_026102.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium papyrosolvens"	588581	89.394	5.85e-115	223
"25c6e5f4e00cc969fb6b8cafaddfed33"	FALSE	"NR_179296.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar"	2585119	96.538	1.25e-120	233
"25c78690e3b741ffe47cac04d9ed7702"	TRUE	"NR_104979.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus araffinosus"	147809	100	1.5e-175	332
"25d533bfd5a7e8b5d0688840108b06ec"	FALSE	"NR_180309.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acetivibrio;s__Acetivibrio mesophilus"	2487273	87.382	2.15e-99	195
"25deb835e98981ee40be493cc58804ec"	TRUE	"NR_145612.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Leucobacter;s__Leucobacter japonicus"	1461259	99.7	1.95e-174	330
"25df6a0ccb8c5fcbbaf2e15ca3894bf0"	FALSE	"NR_180833.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Waltera;s__Waltera intestinalis"	2606635	95.181	2.6e-148	283
"25e620b760bd0e59011e2d35b7f4a2f6"	FALSE	"NR_180833.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Waltera;s__Waltera intestinalis"	2606635	96.396	5.55e-155	295
"25f91e70e53190d60c9ed751f3e8499a"	TRUE	"NR_157639.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium tepidum"	1962263	100	1.5e-175	332
"2612051579ae0373e740c441e8a0c01a"	TRUE	"NR_181880.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	2880703	100	5.01e-160	304
"261e2eba91873803693937cb96180c57"	TRUE	"NR_115155.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus russellii"	215200	100	6.91e-174	329
"263442afc511a2ddd14c0dd9bcd650a0"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	96.789	1.21e-100	197
"263a9c415ac65d2d3d12ba943fa0bb14"	FALSE	"NR_036928.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi"	154046	94.26	2.61e-143	274
"26424c5c9a47738b7a74549f120bd457"	FALSE	"NR_180309.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acetivibrio;s__Acetivibrio mesophilus"	2487273	87.382	2.15e-99	195
"265236af751803954ddcefb1351fa3c5"	TRUE	"NR_176505.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibacillus;s__Faecalibacillus faecis"	1982628	100	8.87e-173	327
"2653a105305e0063ae4f2dbc763c43fb"	FALSE	"NR_173597.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Anaerotalea;s__Anaerotalea alkaliphila"	2662126	89.865	1.95e-48	103
"2657ad0cc8b913a86e1539be5877b802"	FALSE	"NR_181392.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Simiaoa;s__Simiaoa hominis"	2763665	95.181	7.22e-149	284
"26667d8745026e083a5bf5a7e3e9a392"	FALSE	"NR_179975.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris"	2094150	93.59	1.49e-130	251
"2666c288d914916499b63ce027f98a95"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	1.75e-154	294
"2676a758d0cf3004b9bf4de2a6742dc1"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	1.26e-140	269
"268c1b6ef57aba34a16dd3878cecc53d"	FALSE	"NR_119037.2"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Filifactor;s__Filifactor villosus"	29374	90.179	6.81e-78	156
"26935db9799c7f0819b0e28f50ada9b5"	FALSE	"NR_115816.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Bartonellaceae;g__Bartonella;s__Bartonella australis"	1094489	82.609	3.74e-57	119
"26983a31ce21793a45c96347e9b090a9"	TRUE	"NR_179410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	1650661	99.094	5.41e-170	322
"26d1843418d4166458f6241608b31ace"	TRUE	"NR_113410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae"	208479	100	5.37e-175	331
"26f17751a36fffde774ab7d0cbea7d20"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	99.013	5.04e-155	295
"26f5a9e223183cc7fecfcc2c888a4b9c"	FALSE	"NR_115816.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Bartonellaceae;g__Bartonella;s__Bartonella australis"	1094489	83.399	1.73e-60	125
"26f7374dfd16272031979ae3f12212ec"	TRUE	"NR_044375.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	456493	100	6.43e-159	302
"26f77ad724decfc362bdd6c560a61ad4"	TRUE	"NR_113206.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecichinchillae"	1236513	100	3.52e-105	205
"27190f43f693d0ce8512c191446f8e46"	TRUE	"NR_028785.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	29347	98.489	1.17e-166	316
"271e8d50aa4cc3f36328bbabe0d8fb33"	TRUE	"NR_181110.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae"	2713603	100	1.5e-175	332
"271fb1fd6cd3645a86a457bbcea50f08"	TRUE	"NR_178281.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii"	105843	98.792	2.52e-168	319
"2795d4edd38c24083ed82a149eb77a4b"	TRUE	"NR_042386.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus canintestini"	317010	100	1.5e-175	332
"27970954b0bd6fb4c950183bb180e966"	FALSE	"NR_179668.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea;s__[Erwinia] mediterraneensis"	2161819	95.089	8.94e-97	190
