"ASVId"	"taxid"	"accession"	"species"	"query_length"	"align_length"	"nident"	"pident"	"bitscore"	"evalue"	"score"	"tax_id_species"	"taxon"	"species_short"	"name"	"length_ratio"	"pident_97"	"length_ratio_1.1"	"passed"
"10e3066d7c3a755c2c15c7ee8677ac34"	1352928	"NR_156875.1"	"Haloactinomyces albus strain AFM 10258 16S ribosomal RNA, partial sequence"	334	335	328	97.91	579	5.5e-165	313	1352928	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinopolysporales;f__Actinopolysporaceae;g__Haloactinomyces;s__Haloactinomyces albus"	"Haloactinomyces_albus"	"Haloactinomyces_albus;335;97.91"	0.997014925373134	TRUE	TRUE	TRUE
"10fd4e1af4b09169b7d0c493b59a12df"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	278	278	277	99.64	508	6e-144	275	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;278;99.64"	1	TRUE	TRUE	TRUE
"110c1f3e18e5a6dfe9e77fd21cd68de8"	219572	"NR_025586.1"	"Pseudomonas antarctica strain CMS 35 16S ribosomal RNA, partial sequence"	307	307	307	100	568	1.09e-161	307	219572	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas antarctica"	"Pseudomonas_antarctica"	"Pseudomonas_antarctica;Pseudomonas_fluorescens;Pseudomonas_kitaguniensis;Pseudomonas_meridiana;307;100"	1	TRUE	TRUE	TRUE
"114af99c379959a9b62eff93ef0d0857"	545534	"NR_116460.1"	"Carnobacterium jeotgali strain MS3 16S ribosomal RNA, partial sequence"	332	332	330	99.398	603	3.24e-172	326	545534	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__Carnobacterium jeotgali"	"Carnobacterium_jeotgali"	"Carnobacterium_jeotgali;Carnobacterium_viridans;332;99.398"	1	TRUE	TRUE	TRUE
"11e62f570da6e0c926a65d7a20ec49c7"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	250	250	250	100	462	4.24e-130	250	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;250;100"	1	TRUE	TRUE	TRUE
"127cd10022b5570d910cf302ad5c384f"	1562132	"NR_144587.1"	"Kurthia populi strain 10y-14 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	1562132	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia;s__Kurthia populi"	"Kurthia_populi"	"Kurthia_populi;332;100"	1	TRUE	TRUE	TRUE
"129a1aa280087cb76baeae4cd3d8d71d"	1926282	"NR_169461.1"	"Kocuria massiliensis strain Marseille-P3598 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	1926282	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__Kocuria massiliensis"	"Kocuria_massiliensis"	"Kocuria_massiliensis;333;100"	1	TRUE	TRUE	TRUE
"12ac527b4b35a701592fb15398dc1cdd"	1522	"NR_029164.1"	"[Clostridium] innocuum strain B-3 16S ribosomal RNA, partial sequence"	323	318	317	99.686	582	4.1e-166	315	1522	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__[Clostridium] innocuum"	"[Clostridium]_innocuum"	"[Clostridium]_innocuum;318;99.686"	1.01572327044025	TRUE	TRUE	TRUE
"13065934b863aa21ae3b9cc43e87e53b"	1522315	"NR_144715.1"	"Numidum massiliense strain mt3 16S ribosomal RNA, partial sequence"	332	330	325	98.485	582	4.23e-166	315	1522315	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Numidum;s__Numidum massiliense"	"Numidum_massiliense"	"Numidum_massiliense;330;98.485"	1.00606060606061	TRUE	TRUE	TRUE
"131e1ed99282defacc2161df1386f4de"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	271	271	271	100	501	9.76e-142	271	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;271;100"	1	TRUE	TRUE	TRUE
"13379177d907047173eafebbf1557d0e"	290054	"NR_104907.1"	"Eubacterium coprostanoligenes strain HL 16S ribosomal RNA, partial sequence"	207	198	193	97.475	339	6.04e-93	183	290054	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	"Eubacterium_coprostanoligenes"	"Eubacterium_coprostanoligenes;198;97.475"	1.04545454545455	TRUE	TRUE	TRUE
"1379c8f861374233c4e91dd73d0bed93"	863239	"NR_117816.1"	"Corynebacterium nuruki S6-4 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	863239	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium nuruki"	"Corynebacterium_nuruki"	"Corynebacterium_nuruki;333;100"	1	TRUE	TRUE	TRUE
"13947c308cee8041fa517449f7029abc"	1935379	"NR_179611.1"	"Leucobacter muris strain DSM 101948 16S ribosomal RNA, partial sequence"	333	333	329	98.799	593	1.96e-169	321	1935379	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Leucobacter;s__Leucobacter muris"	"Leucobacter_muris"	"Leucobacter_muris;333;98.799"	1	TRUE	TRUE	TRUE
"13add8544d1d224c3d5303f849fee292"	150121	"NR_025460.1"	"Agreia pratensis strain P 229/10 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	150121	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Agreia;s__Agreia pratensis"	"Agreia_pratensis"	"Agreia_pratensis;333;100"	1	TRUE	TRUE	TRUE
"13b154a0f05bcb11f7addfc98ba61935"	2763669	"NR_181395.1"	"Qiania dongpingensis strain NSJ-38 16S ribosomal RNA, partial sequence"	332	332	326	98.193	580	1.52e-165	314	2763669	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis"	"Qiania_dongpingensis"	"Qiania_dongpingensis;332;98.193"	1	TRUE	TRUE	TRUE
"13efb2b1f073310514313d55273cf7b0"	235	"NR_114469.1"	"Brucella abortus strain 544 16S ribosomal RNA, partial sequence"	330	330	330	100	610	1.93e-174	330	235	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Brucella;s__Brucella abortus"	"Brucella_abortus"	"Brucella_abortus;Brucella_canis;Brucella_ceti;Brucella_inopinata;Brucella_melitensis;Brucella_microti;Brucella_neotomae;Brucella_ovis;Brucella_pinnipedialis;Brucella_suis;Brucella_thiophenivorans;Brucella_vulpis;330;100"	1	TRUE	TRUE	TRUE
"13fc9d9369ffd2bcb34ef71e83a5f682"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	328	326	318	97.546	558	7.03e-159	302	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;326;97.546"	1.00613496932515	TRUE	TRUE	TRUE
"1424058d6257a42382fb56fa9065ae98"	1912855	"NR_156907.1"	"Faecalimonas umbilicata strain EGH7 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	1912855	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas umbilicata"	"Faecalimonas_umbilicata"	"Faecalimonas_umbilicata;331;100"	1	TRUE	TRUE	TRUE
"144a03292513e576ce1c39a28eab5c03"	88568	"NR_028884.1"	"Microlunatus lacustris strain EL-17a 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	88568	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Microlunatus;s__Microlunatus lacustris"	"Microlunatus_lacustris"	"Microlunatus_lacustris;333;100"	1	TRUE	TRUE	TRUE
"1471e9ddce4edb102f2497814db1421f"	2734	"NR_075044.2"	"Symbiobacterium thermophilum strain IAM 14863 16S ribosomal RNA, complete sequence"	332	332	330	99.398	603	3.24e-172	326	2734	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Symbiobacteriaceae;g__Symbiobacterium;s__Symbiobacterium thermophilum"	"Symbiobacterium_thermophilum"	"Symbiobacterium_thermophilum;332;99.398"	1	TRUE	TRUE	TRUE
"14b72e3fd002121123ee5e1d9328ddd1"	661398	"NR_117294.1"	"Microbacterium radiodurans strain GIMN 1.002 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	661398	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium radiodurans"	"Microbacterium_radiodurans"	"Microbacterium_radiodurans;332;100"	1	TRUE	TRUE	TRUE
"14ecca0abe2646f0b58cd922d03eca5c"	456493	"NR_044375.1"	"Saccharibacillus sacchari strain GR21 16S ribosomal RNA, partial sequence"	311	311	311	100	575	6.59e-164	311	456493	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	"Saccharibacillus_sacchari"	"Saccharibacillus_sacchari;311;100"	1	TRUE	TRUE	TRUE
"14ef952f065eb05a18fcee54319d5e4f"	1122234	"NR_041441.1"	"Methylobacterium komagatae DSM 19563 strain 002-079 16S ribosomal RNA, partial sequence"	330	330	329	99.697	604	8.96e-173	327	1122234	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylobacterium;s__Methylobacterium komagatae"	"Methylobacterium_komagatae"	"Methylobacterium_komagatae;330;99.697"	1	TRUE	TRUE	TRUE
"15214cf84e454d2eb733c232665926ff"	319054	"NR_043218.1"	"Janibacter anophelis strain H2.16B 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	319054	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Intrasporangiaceae;g__Janibacter;s__Janibacter anophelis"	"Janibacter_anophelis"	"Janibacter_anophelis;Janibacter_hoylei;Janibacter_indicus;Janibacter_massiliensis;Janibacter_melonis;Knoellia_remsis;Knoellia_sinensis;333;100"	1	TRUE	TRUE	TRUE
"152aeb27636dad07f3b3607cdc0b329e"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	205	205	205	100	379	3.52e-105	205	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;205;100"	1	TRUE	TRUE	TRUE
"153311f3f94ec149fb76d4eb5c3d661c"	29347	"NR_028785.1"	"[Clostridium] scindens strain ATCC 35704 16S ribosomal RNA, partial sequence"	331	331	322	97.281	562	5.49e-160	304	29347	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	"[Clostridium]_scindens"	"[Clostridium]_scindens;331;97.281"	1	TRUE	TRUE	TRUE
"15842df3006b2e87b5ef783233f56e33"	1579	"NR_117812.1"	"Lactobacillus acidophilus strain JCM 1132 16S ribosomal RNA, partial sequence"	200	199	199	100	368	7.41e-102	199	1579	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	"Lactobacillus_acidophilus"	"Lactobacillus_acidophilus;Lactobacillus_amylovorus;Lactobacillus_crispatus;Lactobacillus_gasseri;Lactobacillus_hamsteri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_kalixensis;Lactobacillus_kitasatonis;Lactobacillus_paragasseri;Lactobacillus_rodentium;Lactobacillus_taiwanensis;Lactobacillus_ultunensis;199;100"	1.00502512562814	TRUE	TRUE	TRUE
"15a84d22215858184d8ace01eb5706b0"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	359	347	345	99.424	628	5.82e-180	340	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;347;99.424"	1.03458213256484	TRUE	TRUE	TRUE
"15cb4c0543cc299314e603ec0017b998"	649756	"NR_117139.2"	"Anaerostipes hadrus strain DSM 3319 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	649756	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus"	"Anaerostipes_hadrus"	"Anaerostipes_hadrus;331;99.698"	1	TRUE	TRUE	TRUE
"15e2b348da1436ffc0118562bdcfd36f"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	331	312	310	99.359	566	4.24e-161	306	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;312;99.359"	1.06089743589744	TRUE	TRUE	TRUE
"15e82fa0283cfc67610d167a2b1c1153"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	292	292	292	100	540	2.25e-153	292	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;292;100"	1	TRUE	TRUE	TRUE
"15fbda64229a61e445a2fb59f5afca41"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	286	286	286	100	529	4.75e-150	286	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;286;100"	1	TRUE	TRUE	TRUE
"1602f64bd49bc09349a565dd00727c3f"	1121028	"NR_043995.1"	"Aureimonas ureilytica DSM 18598 = NBRC 106430 strain 5715S-12 16S ribosomal RNA, partial sequence"	330	330	322	97.576	566	4.23e-161	306	1121028	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Aurantimonadaceae;g__Aureimonas;s__Aureimonas ureilytica"	"Aureimonas_ureilytica"	"Aureimonas_ureilytica;Mangrovicella_endophytica;330;97.576"	1	TRUE	TRUE	TRUE
"16cd6cee75d48bc6fdf7b0092e2b8d08"	456493	"NR_044375.1"	"Saccharibacillus sacchari strain GR21 16S ribosomal RNA, partial sequence"	311	311	311	100	575	6.59e-164	311	456493	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	"Saccharibacillus_sacchari"	"Saccharibacillus_sacchari;311;100"	1	TRUE	TRUE	TRUE
"16cfb0e97623e9b29b4820f72713c392"	1541956	"NR_137357.1"	"Aureimonas glaciistagni strain PAMC 27157 16S ribosomal RNA, partial sequence"	330	330	329	99.697	604	8.96e-173	327	1541956	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Aurantimonadaceae;g__Aureimonas;s__Aureimonas glaciistagni"	"Aureimonas_glaciistagni"	"Aureimonas_glaciistagni;330;99.697"	1	TRUE	TRUE	TRUE
"16e436b716d86abbbeb15469039b1f69"	2750	"NR_040926.1"	"Carnobacterium mobile strain DSM 4848 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	2750	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__Carnobacterium mobile"	"Carnobacterium_mobile"	"Carnobacterium_mobile;332;100"	1	TRUE	TRUE	TRUE
"16ff69387352416ff497eb89f373ee74"	2594432	"NR_180384.1"	"Flavobacterium gawalongense strain GSP16 16S ribosomal RNA, partial sequence"	326	326	326	100	603	3.18e-172	326	2594432	"k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium gawalongense"	"Flavobacterium_gawalongense"	"Flavobacterium_gawalongense;326;100"	1	TRUE	TRUE	TRUE
"17430d2d39409075b6656fa4b0a87408"	1715347	"NR_159146.1"	"Rhabdanaerobium thermarum strain SYSU GA15001 16S ribosomal RNA, complete sequence"	328	322	316	98.137	562	5.44e-160	304	1715347	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Rhabdanaerobium;s__Rhabdanaerobium thermarum"	"Rhabdanaerobium_thermarum"	"Rhabdanaerobium_thermarum;322;98.137"	1.01863354037267	TRUE	TRUE	TRUE
"175872d6aa8e42ac09baab0905edba3d"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	367	350	348	99.429	634	0	343	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;350;99.429"	1.04857142857143	TRUE	TRUE	TRUE
"175ef814408ef124aeeb3b977a993315"	2796366	"NR_181645.1"	"Comamonas fluminis strain CJ34 16S ribosomal RNA, complete sequence"	330	330	330	100	610	1.93e-174	330	2796366	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas fluminis"	"Comamonas_fluminis"	"Comamonas_fluminis;Comamonas_testosteroni;Comamonas_thiooxydans;330;100"	1	TRUE	TRUE	TRUE
"17764b20f8837e556e5dfe969708c8da"	2576036	"NR_170408.1"	"Nocardioides dongxiaopingii strain S-1144 16S ribosomal RNA, partial sequence"	333	333	331	99.399	604	9.05e-173	327	2576036	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides dongxiaopingii"	"Nocardioides_dongxiaopingii"	"Nocardioides_dongxiaopingii;Nocardioides_plantarum;333;99.399"	1	TRUE	TRUE	TRUE
"17d3853dc40a68568b71a8662b17fe61"	143495	"NR_112216.1"	"Aneurinibacillus thermoaerophilus strain DSM 10154 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	143495	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Aneurinibacillus;s__Aneurinibacillus thermoaerophilus"	"Aneurinibacillus_thermoaerophilus"	"Aneurinibacillus_thermoaerophilus;331;100"	1	TRUE	TRUE	TRUE
"1809afadac02b6b4686750dba72aa2f4"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	276	276	273	98.913	494	1.67e-139	267	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;276;98.913"	1	TRUE	TRUE	TRUE
"184a8e859ea6101038fb22469ccfb5ac"	41202	"NR_104925.1"	"Ewingella americana strain CIP 81.94 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	41202	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Ewingella;s__Ewingella americana"	"Ewingella_americana"	"Ewingella_americana;331;100"	1	TRUE	TRUE	TRUE
"189f3a7de3e7b100e575d8bcba2ceb4f"	156	"NR_104797.1"	"Treponema zuelzerae strain DSM 1903 16S ribosomal RNA, partial sequence"	328	328	321	97.866	568	1.17e-161	307	156	"k__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema zuelzerae"	"Treponema_zuelzerae"	"Treponema_zuelzerae;328;97.866"	1	TRUE	TRUE	TRUE
"18a3c8a641ccab771e5bf602f15a9077"	79881	"NR_026143.1"	"Alkalihalobacillus gibsonii strain DSM 8722 16S ribosomal RNA, partial sequence"	332	332	330	99.398	603	3.24e-172	326	79881	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Shouchella;s__Shouchella gibsonii"	"Alkalihalobacillus_gibsonii"	"Alkalihalobacillus_gibsonii;332;99.398"	1	TRUE	TRUE	TRUE
"18d688d094e70bbe68e4c721006c7f1d"	2583377	"NR_180657.1"	"Saccharibacillus brassicae strain ATSA2 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	2583377	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus brassicae"	"Saccharibacillus_brassicae"	"Saccharibacillus_brassicae;Saccharibacillus_deserti;Saccharibacillus_qingshengii;331;99.396"	1	TRUE	TRUE	TRUE
"18ed197a2f16171579ee02d35c6640af"	456493	"NR_044375.1"	"Saccharibacillus sacchari strain GR21 16S ribosomal RNA, partial sequence"	250	250	250	100	462	4.24e-130	250	456493	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	"Saccharibacillus_sacchari"	"Saccharibacillus_sacchari;250;100"	1	TRUE	TRUE	TRUE
"19193df88550274e54bc73a8744293b4"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;331;99.698"	1	TRUE	TRUE	TRUE
"191996f13833196266b39bbc31c43d2c"	2108523	"NR_173697.1"	"Lawsonibacter asaccharolyticus strain 3BBH22 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	2108523	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"	"Lawsonibacter_asaccharolyticus"	"Lawsonibacter_asaccharolyticus;331;99.396"	1	TRUE	TRUE	TRUE
"1930d0927ccb9b72b2f92bd8d85fb7c2"	293388	"NR_118439.1"	"Bacillus aerius strain 24K 16S ribosomal RNA, partial sequence"	332	332	326	98.193	580	1.52e-165	314	293388	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus aerius"	"Bacillus_aerius"	"Bacillus_aerius;Bacillus_aerophilus;Bacillus_altitudinis;Bacillus_australimaris;Bacillus_pumilus;Bacillus_safensis;Bacillus_stratosphericus;Bacillus_xiamenensis;Bacillus_zhangzhouensis;Peribacillus_acanthi;332;98.193"	1	TRUE	TRUE	TRUE
"194125ec2ca713d320efb7b5d625d1ad"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	201	201	201	100	372	5.76e-103	201	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;201;100"	1	TRUE	TRUE	TRUE
"196ea6fbbc81c0e1ccfaa7f78e7cdf4e"	1761452	"NR_178896.1"	"Glycomyces sediminimaris strain UTMC 2460 16S ribosomal RNA, partial sequence"	333	333	332	99.7	610	1.95e-174	330	1761452	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Glycomycetales;f__Glycomycetaceae;g__Glycomyces;s__Glycomyces sediminimaris"	"Glycomyces_sediminimaris"	"Glycomyces_sediminimaris;333;99.7"	1	TRUE	TRUE	TRUE
"19c90e97defaa57a6d98de5a53f79af7"	456493	"NR_044375.1"	"Saccharibacillus sacchari strain GR21 16S ribosomal RNA, partial sequence"	237	237	237	100	438	6.73e-123	237	456493	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	"Saccharibacillus_sacchari"	"Saccharibacillus_sacchari;237;100"	1	TRUE	TRUE	TRUE
"19d6b53f148a4cccd087666096b23f84"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	331	312	308	98.718	555	9.18e-158	300	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;312;98.718"	1.06089743589744	TRUE	TRUE	TRUE
"1a6d7eab6b96eee1c8b8998cddbcb7c0"	1572644	"NR_135869.1"	"Microbacterium proteolyticum strain RZ36 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	1572644	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium proteolyticum"	"Microbacterium_proteolyticum"	"Microbacterium_proteolyticum;333;100"	1	TRUE	TRUE	TRUE
"1a737aa8d33f87183ba1946e79891cba"	2584121	"NR_173546.1"	"Antrihabitans stalactiti strain YC2-7 16S ribosomal RNA, partial sequence"	325	325	325	100	601	1.14e-171	325	2584121	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Corynebacteriales;f__Nocardiaceae;g__Antrihabitans;s__Antrihabitans stalactiti"	"Antrihabitans_stalactiti"	"Antrihabitans_stalactiti;Antrihabitans_stalagmiti;Rhodococcus_cavernicola;Rhodococcus_corynebacterioides;Rhodococcus_trifolii;325;100"	1	TRUE	TRUE	TRUE
